,image_id,split,sat_image_path,mask_path
3107,232758,train,train/232758_sat.jpg,train/232758_mask.png
3108,607807,train,train/607807_sat.jpg,train/607807_mask.png
3109,366622,train,train/366622_sat.jpg,train/366622_mask.png
3110,554966,train,train/554966_sat.jpg,train/554966_mask.png
3111,940304,train,train/940304_sat.jpg,train/940304_mask.png
3112,473437,train,train/473437_sat.jpg,train/473437_mask.png
3113,950919,train,train/950919_sat.jpg,train/950919_mask.png
3114,763393,train,train/763393_sat.jpg,train/763393_mask.png
3115,797036,train,train/797036_sat.jpg,train/797036_mask.png
3116,44614,train,train/44614_sat.jpg,train/44614_mask.png
3117,525454,train,train/525454_sat.jpg,train/525454_mask.png
3118,44562,train,train/44562_sat.jpg,train/44562_mask.png
3119,163313,train,train/163313_sat.jpg,train/163313_mask.png
3120,421882,train,train/421882_sat.jpg,train/421882_mask.png
3121,149125,train,train/149125_sat.jpg,train/149125_mask.png
3122,367933,train,train/367933_sat.jpg,train/367933_mask.png
3123,669564,train,train/669564_sat.jpg,train/669564_mask.png
3124,425471,train,train/425471_sat.jpg,train/425471_mask.png
3125,295328,train,train/295328_sat.jpg,train/295328_mask.png
3126,657133,train,train/657133_sat.jpg,train/657133_mask.png
3127,331119,train,train/331119_sat.jpg,train/331119_mask.png
3128,906699,train,train/906699_sat.jpg,train/906699_mask.png
3129,984438,train,train/984438_sat.jpg,train/984438_mask.png
3130,339471,train,train/339471_sat.jpg,train/339471_mask.png
3131,24405,train,train/24405_sat.jpg,train/24405_mask.png
3132,458455,train,train/458455_sat.jpg,train/458455_mask.png
3133,242346,train,train/242346_sat.jpg,train/242346_mask.png
3134,124545,train,train/124545_sat.jpg,train/124545_mask.png
3135,248678,train,train/248678_sat.jpg,train/248678_mask.png
3136,307908,train,train/307908_sat.jpg,train/307908_mask.png
3137,240062,train,train/240062_sat.jpg,train/240062_mask.png
3138,7011,train,train/7011_sat.jpg,train/7011_mask.png
3139,992083,train,train/992083_sat.jpg,train/992083_mask.png
3140,705577,train,train/705577_sat.jpg,train/705577_mask.png
3141,929061,train,train/929061_sat.jpg,train/929061_mask.png
3142,287479,train,train/287479_sat.jpg,train/287479_mask.png
3143,581284,train,train/581284_sat.jpg,train/581284_mask.png
3144,131094,train,train/131094_sat.jpg,train/131094_mask.png
3145,761056,train,train/761056_sat.jpg,train/761056_mask.png
3146,784397,train,train/784397_sat.jpg,train/784397_mask.png
3147,623478,train,train/623478_sat.jpg,train/623478_mask.png
3148,373608,train,train/373608_sat.jpg,train/373608_mask.png
3149,623685,train,train/623685_sat.jpg,train/623685_mask.png
3150,293084,train,train/293084_sat.jpg,train/293084_mask.png
3151,524793,train,train/524793_sat.jpg,train/524793_mask.png
3152,829413,train,train/829413_sat.jpg,train/829413_mask.png
3153,981956,train,train/981956_sat.jpg,train/981956_mask.png
3154,897281,train,train/897281_sat.jpg,train/897281_mask.png
3155,161446,train,train/161446_sat.jpg,train/161446_mask.png
3156,296759,train,train/296759_sat.jpg,train/296759_mask.png
3157,652155,train,train/652155_sat.jpg,train/652155_mask.png
3158,728843,train,train/728843_sat.jpg,train/728843_mask.png
3159,366059,train,train/366059_sat.jpg,train/366059_mask.png
3160,502690,train,train/502690_sat.jpg,train/502690_mask.png
3161,277124,train,train/277124_sat.jpg,train/277124_mask.png
3162,120769,train,train/120769_sat.jpg,train/120769_mask.png
3163,953074,train,train/953074_sat.jpg,train/953074_mask.png
3164,267196,train,train/267196_sat.jpg,train/267196_mask.png
3165,642260,train,train/642260_sat.jpg,train/642260_mask.png
3166,642020,train,train/642020_sat.jpg,train/642020_mask.png
3167,864863,train,train/864863_sat.jpg,train/864863_mask.png
3168,368952,train,train/368952_sat.jpg,train/368952_mask.png
3169,779128,train,train/779128_sat.jpg,train/779128_mask.png
3170,120778,train,train/120778_sat.jpg,train/120778_mask.png
3171,291574,train,train/291574_sat.jpg,train/291574_mask.png
3172,399058,train,train/399058_sat.jpg,train/399058_mask.png
3173,34368,train,train/34368_sat.jpg,train/34368_mask.png
3174,464129,train,train/464129_sat.jpg,train/464129_mask.png
3175,332370,train,train/332370_sat.jpg,train/332370_mask.png
3176,9872,train,train/9872_sat.jpg,train/9872_mask.png
3177,863140,train,train/863140_sat.jpg,train/863140_mask.png
3178,759445,train,train/759445_sat.jpg,train/759445_mask.png
3179,512129,train,train/512129_sat.jpg,train/512129_mask.png
3180,602292,train,train/602292_sat.jpg,train/602292_mask.png
3181,188297,train,train/188297_sat.jpg,train/188297_mask.png
3182,842655,train,train/842655_sat.jpg,train/842655_mask.png
3183,243913,train,train/243913_sat.jpg,train/243913_mask.png
3184,609597,train,train/609597_sat.jpg,train/609597_mask.png
3185,725249,train,train/725249_sat.jpg,train/725249_mask.png
3186,870630,train,train/870630_sat.jpg,train/870630_mask.png
3187,536023,train,train/536023_sat.jpg,train/536023_mask.png
3188,908207,train,train/908207_sat.jpg,train/908207_mask.png
3189,717181,train,train/717181_sat.jpg,train/717181_mask.png
3190,845136,train,train/845136_sat.jpg,train/845136_mask.png
3191,828904,train,train/828904_sat.jpg,train/828904_mask.png
3192,643934,train,train/643934_sat.jpg,train/643934_mask.png
3193,317880,train,train/317880_sat.jpg,train/317880_mask.png
3194,134750,train,train/134750_sat.jpg,train/134750_mask.png
3195,658602,train,train/658602_sat.jpg,train/658602_mask.png
3196,884925,train,train/884925_sat.jpg,train/884925_mask.png
3197,849290,train,train/849290_sat.jpg,train/849290_mask.png
3198,547941,train,train/547941_sat.jpg,train/547941_mask.png
3199,873397,train,train/873397_sat.jpg,train/873397_mask.png
3200,567147,train,train/567147_sat.jpg,train/567147_mask.png
3201,233751,train,train/233751_sat.jpg,train/233751_mask.png
3202,750956,train,train/750956_sat.jpg,train/750956_mask.png
3203,243471,train,train/243471_sat.jpg,train/243471_mask.png
3204,935105,train,train/935105_sat.jpg,train/935105_mask.png
3205,735929,train,train/735929_sat.jpg,train/735929_mask.png
3206,308576,train,train/308576_sat.jpg,train/308576_mask.png
3207,746094,train,train/746094_sat.jpg,train/746094_mask.png
3208,784659,train,train/784659_sat.jpg,train/784659_mask.png
3209,527591,train,train/527591_sat.jpg,train/527591_mask.png
3210,202218,train,train/202218_sat.jpg,train/202218_mask.png
3211,799613,train,train/799613_sat.jpg,train/799613_mask.png
3212,24185,train,train/24185_sat.jpg,train/24185_mask.png
3213,899614,train,train/899614_sat.jpg,train/899614_mask.png
3214,961531,train,train/961531_sat.jpg,train/961531_mask.png
3215,442830,train,train/442830_sat.jpg,train/442830_mask.png
3216,771440,train,train/771440_sat.jpg,train/771440_mask.png
3217,902537,train,train/902537_sat.jpg,train/902537_mask.png
3218,317756,train,train/317756_sat.jpg,train/317756_mask.png
3219,522757,train,train/522757_sat.jpg,train/522757_mask.png
3220,30072,train,train/30072_sat.jpg,train/30072_mask.png
3221,226665,train,train/226665_sat.jpg,train/226665_mask.png
3222,806941,train,train/806941_sat.jpg,train/806941_mask.png
3223,519597,train,train/519597_sat.jpg,train/519597_mask.png
3224,912979,train,train/912979_sat.jpg,train/912979_mask.png
3225,803993,train,train/803993_sat.jpg,train/803993_mask.png
3226,806712,train,train/806712_sat.jpg,train/806712_mask.png
3227,449678,train,train/449678_sat.jpg,train/449678_mask.png
3228,2647,train,train/2647_sat.jpg,train/2647_mask.png
3229,764954,train,train/764954_sat.jpg,train/764954_mask.png
3230,169287,train,train/169287_sat.jpg,train/169287_mask.png
3231,145724,train,train/145724_sat.jpg,train/145724_mask.png
3232,166996,train,train/166996_sat.jpg,train/166996_mask.png
3233,653738,train,train/653738_sat.jpg,train/653738_mask.png
3234,980164,train,train/980164_sat.jpg,train/980164_mask.png
3235,370642,train,train/370642_sat.jpg,train/370642_mask.png
3236,819282,train,train/819282_sat.jpg,train/819282_mask.png
3237,447816,train,train/447816_sat.jpg,train/447816_mask.png
3238,588160,train,train/588160_sat.jpg,train/588160_mask.png
3239,368807,train,train/368807_sat.jpg,train/368807_mask.png
3240,563983,train,train/563983_sat.jpg,train/563983_mask.png
3241,743645,train,train/743645_sat.jpg,train/743645_mask.png
3242,780544,train,train/780544_sat.jpg,train/780544_mask.png
3243,705112,train,train/705112_sat.jpg,train/705112_mask.png
3244,29198,train,train/29198_sat.jpg,train/29198_mask.png
3245,127763,train,train/127763_sat.jpg,train/127763_mask.png
3246,758267,train,train/758267_sat.jpg,train/758267_mask.png
3247,429679,train,train/429679_sat.jpg,train/429679_mask.png
3248,695415,train,train/695415_sat.jpg,train/695415_mask.png
3249,92278,train,train/92278_sat.jpg,train/92278_mask.png
3250,848876,train,train/848876_sat.jpg,train/848876_mask.png
3251,28727,train,train/28727_sat.jpg,train/28727_mask.png
3252,654931,train,train/654931_sat.jpg,train/654931_mask.png
3253,58053,train,train/58053_sat.jpg,train/58053_mask.png
3254,839356,train,train/839356_sat.jpg,train/839356_mask.png
3255,286360,train,train/286360_sat.jpg,train/286360_mask.png
3256,585197,train,train/585197_sat.jpg,train/585197_mask.png
3257,517474,train,train/517474_sat.jpg,train/517474_mask.png
3258,789010,train,train/789010_sat.jpg,train/789010_mask.png
3259,182504,train,train/182504_sat.jpg,train/182504_mask.png
3260,304805,train,train/304805_sat.jpg,train/304805_mask.png
3261,677828,train,train/677828_sat.jpg,train/677828_mask.png
3262,60962,train,train/60962_sat.jpg,train/60962_mask.png
3263,538270,train,train/538270_sat.jpg,train/538270_mask.png
3264,55062,train,train/55062_sat.jpg,train/55062_mask.png
3265,1945,train,train/1945_sat.jpg,train/1945_mask.png
3266,81465,train,train/81465_sat.jpg,train/81465_mask.png
3267,567141,train,train/567141_sat.jpg,train/567141_mask.png
3268,857291,train,train/857291_sat.jpg,train/857291_mask.png
3269,598017,train,train/598017_sat.jpg,train/598017_mask.png
3270,552311,train,train/552311_sat.jpg,train/552311_mask.png
3271,38072,train,train/38072_sat.jpg,train/38072_mask.png
3272,23145,train,train/23145_sat.jpg,train/23145_mask.png
3273,662246,train,train/662246_sat.jpg,train/662246_mask.png
3274,681963,train,train/681963_sat.jpg,train/681963_mask.png
3275,251425,train,train/251425_sat.jpg,train/251425_mask.png
3276,299828,train,train/299828_sat.jpg,train/299828_mask.png
3277,410319,train,train/410319_sat.jpg,train/410319_mask.png
3278,249549,train,train/249549_sat.jpg,train/249549_mask.png
3279,515857,train,train/515857_sat.jpg,train/515857_mask.png
3280,431080,train,train/431080_sat.jpg,train/431080_mask.png
3281,964308,train,train/964308_sat.jpg,train/964308_mask.png
3282,585992,train,train/585992_sat.jpg,train/585992_mask.png
3283,373623,train,train/373623_sat.jpg,train/373623_mask.png
3284,620264,train,train/620264_sat.jpg,train/620264_mask.png
3285,273679,train,train/273679_sat.jpg,train/273679_mask.png
3286,710332,train,train/710332_sat.jpg,train/710332_mask.png
3287,689530,train,train/689530_sat.jpg,train/689530_mask.png
3288,758682,train,train/758682_sat.jpg,train/758682_mask.png
3289,217212,train,train/217212_sat.jpg,train/217212_mask.png
3290,648616,train,train/648616_sat.jpg,train/648616_mask.png
3291,838360,train,train/838360_sat.jpg,train/838360_mask.png
3292,605723,train,train/605723_sat.jpg,train/605723_mask.png
3293,242996,train,train/242996_sat.jpg,train/242996_mask.png
3294,946808,train,train/946808_sat.jpg,train/946808_mask.png
3295,700971,train,train/700971_sat.jpg,train/700971_mask.png
3296,849737,train,train/849737_sat.jpg,train/849737_mask.png
3297,86980,train,train/86980_sat.jpg,train/86980_mask.png
3298,830842,train,train/830842_sat.jpg,train/830842_mask.png
3299,600754,train,train/600754_sat.jpg,train/600754_mask.png
3300,877909,train,train/877909_sat.jpg,train/877909_mask.png
3301,503917,train,train/503917_sat.jpg,train/503917_mask.png
3302,692188,train,train/692188_sat.jpg,train/692188_mask.png
3303,516577,train,train/516577_sat.jpg,train/516577_mask.png
3304,458694,train,train/458694_sat.jpg,train/458694_mask.png
3305,436511,train,train/436511_sat.jpg,train/436511_mask.png
3306,707157,train,train/707157_sat.jpg,train/707157_mask.png
3307,503735,train,train/503735_sat.jpg,train/503735_mask.png
3308,458584,train,train/458584_sat.jpg,train/458584_mask.png
3309,347400,train,train/347400_sat.jpg,train/347400_mask.png
3310,156243,train,train/156243_sat.jpg,train/156243_mask.png
3311,311644,train,train/311644_sat.jpg,train/311644_mask.png
3312,575268,train,train/575268_sat.jpg,train/575268_mask.png
3313,760962,train,train/760962_sat.jpg,train/760962_mask.png
3314,539391,train,train/539391_sat.jpg,train/539391_mask.png
3315,639480,train,train/639480_sat.jpg,train/639480_mask.png
3316,205035,train,train/205035_sat.jpg,train/205035_mask.png
3317,317514,train,train/317514_sat.jpg,train/317514_mask.png
3318,603912,train,train/603912_sat.jpg,train/603912_mask.png
3319,500086,train,train/500086_sat.jpg,train/500086_mask.png
3320,517389,train,train/517389_sat.jpg,train/517389_mask.png
3321,549429,train,train/549429_sat.jpg,train/549429_mask.png
3322,813939,train,train/813939_sat.jpg,train/813939_mask.png
3323,323533,train,train/323533_sat.jpg,train/323533_mask.png
3324,936058,train,train/936058_sat.jpg,train/936058_mask.png
3325,138519,train,train/138519_sat.jpg,train/138519_mask.png
3326,550477,train,train/550477_sat.jpg,train/550477_mask.png
3327,385268,train,train/385268_sat.jpg,train/385268_mask.png
3328,831007,train,train/831007_sat.jpg,train/831007_mask.png
3329,731685,train,train/731685_sat.jpg,train/731685_mask.png
3330,118736,train,train/118736_sat.jpg,train/118736_mask.png
3331,225487,train,train/225487_sat.jpg,train/225487_mask.png
3332,47284,train,train/47284_sat.jpg,train/47284_mask.png
3333,515241,train,train/515241_sat.jpg,train/515241_mask.png
3334,896152,train,train/896152_sat.jpg,train/896152_mask.png
3335,946289,train,train/946289_sat.jpg,train/946289_mask.png
3336,225869,train,train/225869_sat.jpg,train/225869_mask.png
3337,757855,train,train/757855_sat.jpg,train/757855_mask.png
3338,806315,train,train/806315_sat.jpg,train/806315_mask.png
3339,755342,train,train/755342_sat.jpg,train/755342_mask.png
3340,680928,train,train/680928_sat.jpg,train/680928_mask.png
3341,446860,train,train/446860_sat.jpg,train/446860_mask.png
3342,593063,train,train/593063_sat.jpg,train/593063_mask.png
3343,450934,train,train/450934_sat.jpg,train/450934_mask.png
3344,576302,train,train/576302_sat.jpg,train/576302_mask.png
3345,991373,train,train/991373_sat.jpg,train/991373_mask.png
3346,748913,train,train/748913_sat.jpg,train/748913_mask.png
3347,167806,train,train/167806_sat.jpg,train/167806_mask.png
3348,424392,train,train/424392_sat.jpg,train/424392_mask.png
3349,741508,train,train/741508_sat.jpg,train/741508_mask.png
3350,421764,train,train/421764_sat.jpg,train/421764_mask.png
3351,985216,train,train/985216_sat.jpg,train/985216_mask.png
3352,42737,train,train/42737_sat.jpg,train/42737_mask.png
3353,108504,train,train/108504_sat.jpg,train/108504_mask.png
3354,169237,train,train/169237_sat.jpg,train/169237_mask.png
3355,367206,train,train/367206_sat.jpg,train/367206_mask.png
3356,256264,train,train/256264_sat.jpg,train/256264_mask.png
3357,277484,train,train/277484_sat.jpg,train/277484_mask.png
3358,599941,train,train/599941_sat.jpg,train/599941_mask.png
3359,630221,train,train/630221_sat.jpg,train/630221_mask.png
3360,632632,train,train/632632_sat.jpg,train/632632_mask.png
3361,613639,train,train/613639_sat.jpg,train/613639_mask.png
3362,724431,train,train/724431_sat.jpg,train/724431_mask.png
3363,940260,train,train/940260_sat.jpg,train/940260_mask.png
3364,665500,train,train/665500_sat.jpg,train/665500_mask.png
3365,770503,train,train/770503_sat.jpg,train/770503_mask.png
3366,23964,train,train/23964_sat.jpg,train/23964_mask.png
3367,213657,train,train/213657_sat.jpg,train/213657_mask.png
3368,693103,train,train/693103_sat.jpg,train/693103_mask.png
3369,596940,train,train/596940_sat.jpg,train/596940_mask.png
3370,628983,train,train/628983_sat.jpg,train/628983_mask.png
3371,619411,train,train/619411_sat.jpg,train/619411_mask.png
3372,197445,train,train/197445_sat.jpg,train/197445_mask.png
3373,88095,train,train/88095_sat.jpg,train/88095_mask.png
3374,566139,train,train/566139_sat.jpg,train/566139_mask.png
3375,669142,train,train/669142_sat.jpg,train/669142_mask.png
3376,347561,train,train/347561_sat.jpg,train/347561_mask.png
3377,127924,train,train/127924_sat.jpg,train/127924_mask.png
3378,395487,train,train/395487_sat.jpg,train/395487_mask.png
3379,526988,train,train/526988_sat.jpg,train/526988_mask.png
3380,525996,train,train/525996_sat.jpg,train/525996_mask.png
3381,129375,train,train/129375_sat.jpg,train/129375_mask.png
3382,698428,train,train/698428_sat.jpg,train/698428_mask.png
3383,697814,train,train/697814_sat.jpg,train/697814_mask.png
3384,883346,train,train/883346_sat.jpg,train/883346_mask.png
3385,953595,train,train/953595_sat.jpg,train/953595_mask.png
3386,890836,train,train/890836_sat.jpg,train/890836_mask.png
3387,335676,train,train/335676_sat.jpg,train/335676_mask.png
3388,351829,train,train/351829_sat.jpg,train/351829_mask.png
3389,489725,train,train/489725_sat.jpg,train/489725_mask.png
3390,417932,train,train/417932_sat.jpg,train/417932_mask.png
3391,674679,train,train/674679_sat.jpg,train/674679_mask.png
3392,612216,train,train/612216_sat.jpg,train/612216_mask.png
3393,363054,train,train/363054_sat.jpg,train/363054_mask.png
3394,798293,train,train/798293_sat.jpg,train/798293_mask.png
3395,124192,train,train/124192_sat.jpg,train/124192_mask.png
3396,528828,train,train/528828_sat.jpg,train/528828_mask.png
3397,945833,train,train/945833_sat.jpg,train/945833_mask.png
3398,583499,train,train/583499_sat.jpg,train/583499_mask.png
3399,263194,train,train/263194_sat.jpg,train/263194_mask.png
3400,419711,train,train/419711_sat.jpg,train/419711_mask.png
3401,448103,train,train/448103_sat.jpg,train/448103_mask.png
3402,440639,train,train/440639_sat.jpg,train/440639_mask.png
3403,683467,train,train/683467_sat.jpg,train/683467_mask.png
3404,399107,train,train/399107_sat.jpg,train/399107_mask.png
3405,829034,train,train/829034_sat.jpg,train/829034_mask.png
3406,346471,train,train/346471_sat.jpg,train/346471_mask.png
3407,580455,train,train/580455_sat.jpg,train/580455_mask.png
3408,172000,train,train/172000_sat.jpg,train/172000_mask.png
3409,48730,train,train/48730_sat.jpg,train/48730_mask.png
3410,659638,train,train/659638_sat.jpg,train/659638_mask.png
3411,425707,train,train/425707_sat.jpg,train/425707_mask.png
3412,451370,train,train/451370_sat.jpg,train/451370_mask.png
3413,585172,train,train/585172_sat.jpg,train/585172_mask.png
3414,417078,train,train/417078_sat.jpg,train/417078_mask.png
3415,891558,train,train/891558_sat.jpg,train/891558_mask.png
3416,946799,train,train/946799_sat.jpg,train/946799_mask.png
3417,451562,train,train/451562_sat.jpg,train/451562_mask.png
3418,868649,train,train/868649_sat.jpg,train/868649_mask.png
3419,913697,train,train/913697_sat.jpg,train/913697_mask.png
3420,655598,train,train/655598_sat.jpg,train/655598_mask.png
3421,281208,train,train/281208_sat.jpg,train/281208_mask.png
3422,589337,train,train/589337_sat.jpg,train/589337_mask.png
3423,606249,train,train/606249_sat.jpg,train/606249_mask.png
3424,286361,train,train/286361_sat.jpg,train/286361_mask.png
3425,969794,train,train/969794_sat.jpg,train/969794_mask.png
3426,18650,train,train/18650_sat.jpg,train/18650_mask.png
3427,248951,train,train/248951_sat.jpg,train/248951_mask.png
3428,730531,train,train/730531_sat.jpg,train/730531_mask.png
3429,266719,train,train/266719_sat.jpg,train/266719_mask.png
3430,348983,train,train/348983_sat.jpg,train/348983_mask.png
3431,492610,train,train/492610_sat.jpg,train/492610_mask.png
3432,46214,train,train/46214_sat.jpg,train/46214_mask.png
3433,77200,train,train/77200_sat.jpg,train/77200_mask.png
3434,842069,train,train/842069_sat.jpg,train/842069_mask.png
3435,949763,train,train/949763_sat.jpg,train/949763_mask.png
3436,693470,train,train/693470_sat.jpg,train/693470_mask.png
3437,688388,train,train/688388_sat.jpg,train/688388_mask.png
3438,770634,train,train/770634_sat.jpg,train/770634_mask.png
3439,736444,train,train/736444_sat.jpg,train/736444_mask.png
3440,18214,train,train/18214_sat.jpg,train/18214_mask.png
3441,889379,train,train/889379_sat.jpg,train/889379_mask.png
3442,353416,train,train/353416_sat.jpg,train/353416_mask.png
3443,619514,train,train/619514_sat.jpg,train/619514_mask.png
3444,861956,train,train/861956_sat.jpg,train/861956_mask.png
3445,354220,train,train/354220_sat.jpg,train/354220_mask.png
3446,704571,train,train/704571_sat.jpg,train/704571_mask.png
3447,992526,train,train/992526_sat.jpg,train/992526_mask.png
3448,779811,train,train/779811_sat.jpg,train/779811_mask.png
3449,90474,train,train/90474_sat.jpg,train/90474_mask.png
3450,519132,train,train/519132_sat.jpg,train/519132_mask.png
3451,306632,train,train/306632_sat.jpg,train/306632_mask.png
3452,367457,train,train/367457_sat.jpg,train/367457_mask.png
3453,62222,train,train/62222_sat.jpg,train/62222_mask.png
3454,812562,train,train/812562_sat.jpg,train/812562_mask.png
3455,452310,train,train/452310_sat.jpg,train/452310_mask.png
3456,621824,train,train/621824_sat.jpg,train/621824_mask.png
3457,764483,train,train/764483_sat.jpg,train/764483_mask.png
3458,408303,train,train/408303_sat.jpg,train/408303_mask.png
3459,590035,train,train/590035_sat.jpg,train/590035_mask.png
3460,364744,train,train/364744_sat.jpg,train/364744_mask.png
3461,436101,train,train/436101_sat.jpg,train/436101_mask.png
3462,734244,train,train/734244_sat.jpg,train/734244_mask.png
3463,682429,train,train/682429_sat.jpg,train/682429_mask.png
3464,278299,train,train/278299_sat.jpg,train/278299_mask.png
3465,674283,train,train/674283_sat.jpg,train/674283_mask.png
3466,299854,train,train/299854_sat.jpg,train/299854_mask.png
3467,109094,train,train/109094_sat.jpg,train/109094_mask.png
3468,624745,train,train/624745_sat.jpg,train/624745_mask.png
3469,226994,train,train/226994_sat.jpg,train/226994_mask.png
3470,974250,train,train/974250_sat.jpg,train/974250_mask.png
3471,244489,train,train/244489_sat.jpg,train/244489_mask.png
3472,919387,train,train/919387_sat.jpg,train/919387_mask.png
3473,566430,train,train/566430_sat.jpg,train/566430_mask.png
3474,237922,train,train/237922_sat.jpg,train/237922_mask.png
3475,301644,train,train/301644_sat.jpg,train/301644_mask.png
3476,439402,train,train/439402_sat.jpg,train/439402_mask.png
3477,999667,train,train/999667_sat.jpg,train/999667_mask.png
3478,361962,train,train/361962_sat.jpg,train/361962_mask.png
3479,860297,train,train/860297_sat.jpg,train/860297_mask.png
3480,721436,train,train/721436_sat.jpg,train/721436_mask.png
3481,909613,train,train/909613_sat.jpg,train/909613_mask.png
3482,841502,train,train/841502_sat.jpg,train/841502_mask.png
3483,477475,train,train/477475_sat.jpg,train/477475_mask.png
3484,107582,train,train/107582_sat.jpg,train/107582_mask.png
3485,1054,train,train/1054_sat.jpg,train/1054_mask.png
3486,972254,train,train/972254_sat.jpg,train/972254_mask.png
3487,915795,train,train/915795_sat.jpg,train/915795_mask.png
3488,859149,train,train/859149_sat.jpg,train/859149_mask.png
3489,107469,train,train/107469_sat.jpg,train/107469_mask.png
3490,279367,train,train/279367_sat.jpg,train/279367_mask.png
3491,711372,train,train/711372_sat.jpg,train/711372_mask.png
3492,466064,train,train/466064_sat.jpg,train/466064_mask.png
3493,134690,train,train/134690_sat.jpg,train/134690_mask.png
3494,343801,train,train/343801_sat.jpg,train/343801_mask.png
3495,688173,train,train/688173_sat.jpg,train/688173_mask.png
3496,792552,train,train/792552_sat.jpg,train/792552_mask.png
3497,40436,train,train/40436_sat.jpg,train/40436_mask.png
3498,659140,train,train/659140_sat.jpg,train/659140_mask.png
3499,113252,train,train/113252_sat.jpg,train/113252_mask.png
3500,954319,train,train/954319_sat.jpg,train/954319_mask.png
3501,216023,train,train/216023_sat.jpg,train/216023_mask.png
3502,141959,train,train/141959_sat.jpg,train/141959_mask.png
3503,447532,train,train/447532_sat.jpg,train/447532_mask.png
3504,147586,train,train/147586_sat.jpg,train/147586_mask.png
3505,286522,train,train/286522_sat.jpg,train/286522_mask.png
3506,998129,train,train/998129_sat.jpg,train/998129_mask.png
3507,537307,train,train/537307_sat.jpg,train/537307_mask.png
3508,508914,train,train/508914_sat.jpg,train/508914_mask.png
3509,73857,train,train/73857_sat.jpg,train/73857_mask.png
3510,431117,train,train/431117_sat.jpg,train/431117_mask.png
3511,571809,train,train/571809_sat.jpg,train/571809_mask.png
3512,875169,train,train/875169_sat.jpg,train/875169_mask.png
3513,966786,train,train/966786_sat.jpg,train/966786_mask.png
3514,430305,train,train/430305_sat.jpg,train/430305_mask.png
3515,760069,train,train/760069_sat.jpg,train/760069_mask.png
3516,896556,train,train/896556_sat.jpg,train/896556_mask.png
3517,83520,train,train/83520_sat.jpg,train/83520_mask.png
3518,833598,train,train/833598_sat.jpg,train/833598_mask.png
3519,175945,train,train/175945_sat.jpg,train/175945_mask.png
3520,592026,train,train/592026_sat.jpg,train/592026_mask.png
3521,323782,train,train/323782_sat.jpg,train/323782_mask.png
3522,233804,train,train/233804_sat.jpg,train/233804_mask.png
3523,393063,train,train/393063_sat.jpg,train/393063_mask.png
3524,689951,train,train/689951_sat.jpg,train/689951_mask.png
3525,52421,train,train/52421_sat.jpg,train/52421_mask.png
3526,360847,train,train/360847_sat.jpg,train/360847_mask.png
3527,402303,train,train/402303_sat.jpg,train/402303_mask.png
3528,519406,train,train/519406_sat.jpg,train/519406_mask.png
3529,289860,train,train/289860_sat.jpg,train/289860_mask.png
3530,8317,train,train/8317_sat.jpg,train/8317_mask.png
3531,955634,train,train/955634_sat.jpg,train/955634_mask.png
3532,347737,train,train/347737_sat.jpg,train/347737_mask.png
3533,153163,train,train/153163_sat.jpg,train/153163_mask.png
3534,228246,train,train/228246_sat.jpg,train/228246_mask.png
3535,601685,train,train/601685_sat.jpg,train/601685_mask.png
3536,593161,train,train/593161_sat.jpg,train/593161_mask.png
3537,627278,train,train/627278_sat.jpg,train/627278_mask.png
3538,719394,train,train/719394_sat.jpg,train/719394_mask.png
3539,218967,train,train/218967_sat.jpg,train/218967_mask.png
3540,607935,train,train/607935_sat.jpg,train/607935_mask.png
3541,884532,train,train/884532_sat.jpg,train/884532_mask.png
3542,435242,train,train/435242_sat.jpg,train/435242_mask.png
3543,914823,train,train/914823_sat.jpg,train/914823_mask.png
3544,601450,train,train/601450_sat.jpg,train/601450_mask.png
3545,833783,train,train/833783_sat.jpg,train/833783_mask.png
3546,881491,train,train/881491_sat.jpg,train/881491_mask.png
3547,317678,train,train/317678_sat.jpg,train/317678_mask.png
3548,5501,train,train/5501_sat.jpg,train/5501_mask.png
3549,540111,train,train/540111_sat.jpg,train/540111_mask.png
3550,635312,train,train/635312_sat.jpg,train/635312_mask.png
3551,629477,train,train/629477_sat.jpg,train/629477_mask.png
3552,346187,train,train/346187_sat.jpg,train/346187_mask.png
3553,992343,train,train/992343_sat.jpg,train/992343_mask.png
3554,802821,train,train/802821_sat.jpg,train/802821_mask.png
3555,307216,train,train/307216_sat.jpg,train/307216_mask.png
3556,226279,train,train/226279_sat.jpg,train/226279_mask.png
3557,61348,train,train/61348_sat.jpg,train/61348_mask.png
3558,504545,train,train/504545_sat.jpg,train/504545_mask.png
3559,234692,train,train/234692_sat.jpg,train/234692_mask.png
3560,370547,train,train/370547_sat.jpg,train/370547_mask.png
3561,533195,train,train/533195_sat.jpg,train/533195_mask.png
3562,818980,train,train/818980_sat.jpg,train/818980_mask.png
3563,758578,train,train/758578_sat.jpg,train/758578_mask.png
3564,428426,train,train/428426_sat.jpg,train/428426_mask.png
3565,42999,train,train/42999_sat.jpg,train/42999_mask.png
3566,511525,train,train/511525_sat.jpg,train/511525_mask.png
3567,541703,train,train/541703_sat.jpg,train/541703_mask.png
3568,566479,train,train/566479_sat.jpg,train/566479_mask.png
3569,315262,train,train/315262_sat.jpg,train/315262_mask.png
3570,102699,train,train/102699_sat.jpg,train/102699_mask.png
3571,250888,train,train/250888_sat.jpg,train/250888_mask.png
3572,305439,train,train/305439_sat.jpg,train/305439_mask.png
